Timestamp,ForwardX,ForwardY,ForwardZ,EulerAngleX,EulerAngleY,EulerAngleZ
23.4243,-0.130363,-0.286356,0.949213,16.639930,352.180100,357.010200
23.4359,-0.120539,-0.303173,0.945281,17.648270,352.733100,356.774800
23.4494,-0.110421,-0.316267,0.942222,18.437320,353.315900,356.658800
23.4630,-0.099914,-0.327481,0.939560,19.115960,353.929900,356.439400
23.4792,-0.090928,-0.332286,0.938785,19.407610,354.467800,356.266000
23.4926,-0.083108,-0.333201,0.939186,19.463170,354.943100,356.166200
23.5070,-0.073185,-0.332090,0.940404,19.395690,355.550000,356.334300
23.5197,-0.060751,-0.329893,0.942062,19.262260,356.310300,356.554900
23.5338,-0.046485,-0.324627,0.944699,18.943000,357.183000,356.733600
23.5468,-0.026778,-0.321303,0.946598,18.741750,358.379600,357.205400
23.5629,-0.010937,-0.315595,0.948831,18.396710,359.339600,357.307100
23.5770,0.003745,-0.311007,0.950400,18.119920,0.225760,356.677000
23.5898,0.012564,-0.319140,0.947624,18.610910,0.759593,355.832600
23.6019,0.018468,-0.323742,0.945965,18.889390,1.118434,355.251600
23.6160,0.026115,-0.331397,0.943130,19.353590,1.586079,355.216600
23.6308,0.035132,-0.334850,0.941616,19.563430,2.136721,355.046600
23.6487,0.045414,-0.339361,0.939559,19.837960,2.767261,354.679500
23.6650,0.053150,-0.347202,0.936283,20.316270,3.249022,354.609600
23.6759,0.061666,-0.361423,0.930360,21.187640,3.792124,354.916500
23.6877,0.060491,-0.365385,0.928889,21.431250,3.725942,354.199300
23.7018,0.063511,-0.373749,0.925353,21.947020,3.926320,354.245200
23.7138,0.066806,-0.377632,0.923543,22.187070,4.137355,354.326100
23.7314,0.072292,-0.381962,0.921346,22.455240,4.486444,354.284100
23.7451,0.078142,-0.385577,0.919361,22.679590,4.858258,354.301200
23.7597,0.083207,-0.387485,0.918113,22.798120,5.178458,354.388800
23.7723,0.088812,-0.393538,0.915009,23.174800,5.543821,354.697400
23.7823,0.091583,-0.390007,0.916246,22.954930,5.708017,354.251500
23.7961,0.094874,-0.389878,0.915966,22.946920,5.913503,354.188300
23.8124,0.100531,-0.397803,0.911947,23.440900,6.290730,354.508200
23.8284,0.110159,-0.396299,0.911489,23.347030,6.891107,354.478400
23.8428,0.114613,-0.404500,0.907328,23.859810,7.199433,354.433800
23.8553,0.114720,-0.406218,0.906547,23.967450,7.212204,353.963900
23.8707,0.112014,-0.408765,0.905740,24.127280,7.050042,353.569900
23.8841,0.112561,-0.418030,0.901433,24.710260,7.117609,353.837500
23.8978,0.116447,-0.420160,0.899948,24.844680,7.372716,353.721200
23.9143,0.120296,-0.421808,0.898670,24.948790,7.624301,353.654100
23.9259,0.122735,-0.420715,0.898852,24.879730,7.775468,353.785500
23.9356,0.123638,-0.418727,0.899656,24.754230,7.825016,354.071300
23.9510,0.125582,-0.419544,0.899006,24.805790,7.952164,354.269800
23.9632,0.130476,-0.420553,0.897837,24.869490,8.268499,354.491100
23.9784,0.135763,-0.421629,0.896548,24.937470,8.610808,354.772200
23.9924,0.138344,-0.425791,0.894183,25.200750,8.794826,355.121800
24.0070,0.141287,-0.429917,0.891745,25.462270,9.003058,355.283800
24.0194,0.144524,-0.429249,0.891549,25.419880,9.207776,355.309600
24.0325,0.146414,-0.426556,0.892532,25.249210,9.316040,355.420600
24.0506,0.146284,-0.425182,0.893208,25.162190,9.300980,355.669300
24.0667,0.146735,-0.419015,0.896044,24.772440,9.300100,355.969400
24.0776,0.149277,-0.408226,0.900593,24.093410,9.411427,356.547300
24.0958,0.150702,-0.401835,0.903226,23.692960,9.472431,357.325900
24.1134,0.151695,-0.401177,0.903352,23.651800,9.532443,358.032300
24.1283,0.150729,-0.402021,0.903139,23.704580,9.475015,358.531900
24.1455,0.146804,-0.397219,0.905906,23.404430,9.204865,358.447100
24.1610,0.147943,-0.390645,0.908575,22.994650,9.248289,359.305200
24.1733,0.148926,-0.388491,0.909338,22.860620,9.301007,359.359900
24.1858,0.150395,-0.385018,0.910573,22.644870,9.378617,359.700700
24.1992,0.151847,-0.383394,0.911017,22.544080,9.463009,0.030865
24.2143,0.154400,-0.381202,0.911507,22.408160,9.614084,0.266810
24.2292,0.157259,-0.378909,0.911975,22.266100,9.783746,0.467780
24.2428,0.159956,-0.376547,0.912484,22.119930,9.942766,0.642677
24.2571,0.163340,-0.375842,0.912175,22.076380,10.152180,0.721817
24.2694,0.166693,-0.375633,0.911654,22.063470,10.361900,0.832224
24.2851,0.169807,-0.374495,0.911548,21.993120,10.552340,0.927019
24.2992,0.173437,-0.373644,0.911214,21.940510,10.776550,1.071138
24.3170,0.175916,-0.372812,0.911079,21.889110,10.928490,1.269796
24.3267,0.178083,-0.372688,0.910709,21.881510,11.064160,1.510645
24.3423,0.179336,-0.373422,0.910162,21.926820,11.146650,1.716797
24.3523,0.179127,-0.374136,0.909910,21.970900,11.136980,1.984992
24.3745,0.179814,-0.373999,0.909831,21.962430,11.179550,2.322518
24.3855,0.180151,-0.373185,0.910098,21.912200,11.196800,2.644768
24.3994,0.179398,-0.370226,0.911454,21.729560,11.134950,2.967079
24.4124,0.179135,-0.367578,0.912577,21.566330,11.105680,3.249703
24.4260,0.179646,-0.365475,0.913321,21.436800,11.127720,3.420689
24.4372,0.179679,-0.363533,0.914089,21.317340,11.120610,3.540198
24.4501,0.179203,-0.362388,0.914637,21.246930,11.085410,3.411334
24.4646,0.178756,-0.364072,0.914056,21.350450,11.065280,3.270436
24.4841,0.179306,-0.363583,0.914143,21.320420,11.097450,3.084358
24.4941,0.179124,-0.363754,0.914110,21.330940,11.086890,2.933100
24.5112,0.177581,-0.363282,0.914599,21.301870,10.988010,2.784279
24.5216,0.175805,-0.363041,0.915038,21.287070,10.875630,2.763051
24.5342,0.174266,-0.363116,0.915302,21.291650,10.779640,2.799087
24.5480,0.171973,-0.362971,0.915793,21.282770,10.635480,3.011877
24.5639,0.170197,-0.361234,0.916812,21.175980,10.516670,3.198296
24.5769,0.167962,-0.358263,0.918388,20.993570,10.364140,3.449863
24.5944,0.164643,-0.356318,0.919745,20.874230,10.149000,3.710534
24.6091,0.161976,-0.351466,0.922082,20.576980,9.963102,3.860584
24.6199,0.159399,-0.347311,0.924103,20.322950,9.786656,4.066692
24.6322,0.157516,-0.342643,0.926167,20.037980,9.652117,4.239553
24.6461,0.155737,-0.338550,0.927971,19.788570,9.526879,4.371190
24.6603,0.154516,-0.334360,0.929692,19.533650,9.436348,4.425074
24.6735,0.152824,-0.331029,0.931163,19.331250,9.320393,4.450880
24.6875,0.150860,-0.327822,0.932617,19.136600,9.188539,4.321700
24.7008,0.148566,-0.324347,0.934199,18.926000,9.036097,4.323167
24.7151,0.145442,-0.320030,0.936177,18.664710,8.830747,4.503134
24.7296,0.141427,-0.317535,0.937641,18.513920,8.577433,4.697480
24.7437,0.135829,-0.315564,0.939133,18.394830,8.229774,4.936681
24.7570,0.132738,-0.311595,0.940898,18.155350,8.030039,5.111483
24.7720,0.126772,-0.306688,0.943330,17.859710,7.653976,5.720730
24.7846,0.121433,-0.299682,0.946279,17.438500,7.312620,6.258527
24.8004,0.116260,-0.295046,0.948384,17.160270,6.988845,6.861656
24.8135,0.112318,-0.287963,0.951032,16.736030,6.735468,7.348760
24.8312,0.108310,-0.281436,0.953448,16.345930,6.480922,7.687000
24.8437,0.104920,-0.275652,0.955515,16.000840,6.266257,7.957354
24.8548,0.101185,-0.272630,0.956783,15.820840,6.036925,8.125144
24.8675,0.098304,-0.270011,0.957826,15.664900,5.859868,8.219494
24.8817,0.096073,-0.267301,0.958812,15.503720,5.721965,8.288600
24.8960,0.093822,-0.263532,0.960077,15.279740,5.581430,8.421343
24.9097,0.092272,-0.259696,0.961272,15.052020,5.482994,8.560033
24.9241,0.089780,-0.256073,0.962479,14.837190,5.329132,8.703593
24.9399,0.087590,-0.253210,0.963438,14.667530,5.194683,8.766142
24.9521,0.084552,-0.251083,0.964266,14.541610,5.011197,8.924560
24.9652,0.081679,-0.248556,0.965168,14.392050,4.837258,9.171476
24.9791,0.079110,-0.247497,0.965654,14.329440,4.683408,9.447780
24.9959,0.075964,-0.246893,0.966061,14.293740,4.496099,9.719304
25.0097,0.072472,-0.245394,0.966711,14.205140,4.287315,9.986945
25.0262,0.069669,-0.242768,0.967579,14.049960,4.118401,10.274710
25.0385,0.068080,-0.239813,0.968429,13.875480,4.021266,10.565310
25.0538,0.067161,-0.237580,0.969043,13.743780,3.964640,10.759990
25.0699,0.066208,-0.235492,0.969619,13.620630,3.906230,10.876310
25.0829,0.065148,-0.233465,0.970180,13.501170,3.841647,10.938130
25.0946,0.067522,-0.233357,0.970044,13.494810,3.981751,10.450820
25.1085,0.069730,-0.231551,0.970320,13.388420,4.110378,10.157140
25.1245,0.070523,-0.230521,0.970509,13.327740,4.156133,9.900365
25.1352,0.070647,-0.228608,0.970952,13.215160,4.161534,9.786330
25.1495,0.070973,-0.227107,0.971280,13.126790,4.179268,9.784018
25.1626,0.070568,-0.227252,0.971276,13.135360,4.155542,9.856544
25.1772,0.069493,-0.226512,0.971526,13.091800,4.091405,10.029460
25.1942,0.068902,-0.225921,0.971706,13.057010,4.055950,10.223920
25.2035,0.068404,-0.226986,0.971493,13.119690,4.027627,10.473670
25.2175,0.067005,-0.227772,0.971406,13.165920,3.945835,10.655360
25.2321,0.065668,-0.226804,0.971724,13.108990,3.866108,10.877800
25.2465,0.065587,-0.224589,0.972244,12.978690,3.859318,11.142880
25.2590,0.066254,-0.223284,0.972499,12.901980,3.897418,11.313350
25.2724,0.066339,-0.223256,0.972500,12.900320,3.902361,11.378390
25.2855,0.065859,-0.221930,0.972836,12.822430,3.872909,11.508950
25.2995,0.066031,-0.219621,0.973348,12.686750,3.880924,11.669350
25.3142,0.068350,-0.218818,0.973369,12.639630,4.016720,11.676710
25.3275,0.071254,-0.218133,0.973314,12.599410,4.187005,11.685360
25.3419,0.074909,-0.218189,0.973027,12.602660,4.402269,11.652860
25.3551,0.078406,-0.218646,0.972649,12.629530,4.608711,11.596530
25.3712,0.080690,-0.219943,0.972170,12.705660,4.744643,11.559630
25.3837,0.082585,-0.223399,0.971222,12.908770,4.860285,11.648820
25.3971,0.084673,-0.222291,0.971297,12.843660,4.982171,11.623640
25.4132,0.086973,-0.220876,0.971416,12.760500,5.116177,11.599080
25.4258,0.088557,-0.224969,0.970333,13.001040,5.214602,11.831380
25.4401,0.088679,-0.226013,0.970079,13.062480,5.223136,11.968710
25.4557,0.089178,-0.224826,0.970309,12.992670,5.251145,12.247470
25.4671,0.089897,-0.222281,0.970829,12.843040,5.290411,12.516400
25.4828,0.090789,-0.220530,0.971146,12.740180,5.340885,12.745870
25.4955,0.091079,-0.220256,0.971181,12.724090,5.357605,12.848490
25.5112,0.091999,-0.219340,0.971301,12.670290,5.410771,12.893510
25.5268,0.092959,-0.219463,0.971182,12.677510,5.467556,12.827230
25.5430,0.094036,-0.219270,0.971122,12.666150,5.530862,12.801230
25.5564,0.094952,-0.218448,0.971218,12.617900,5.583841,12.465360
25.5712,0.095710,-0.217763,0.971298,12.577650,5.627637,12.364080
25.5848,0.095204,-0.220251,0.970786,12.723750,5.601042,12.261430
25.5965,0.095899,-0.220445,0.970674,12.735190,5.642289,12.218250
25.6096,0.096619,-0.219608,0.970792,12.685990,5.683691,12.165800
25.6219,0.096583,-0.218518,0.971041,12.622020,5.680163,12.220360
25.6310,0.096451,-0.219713,0.970785,12.692200,5.673935,12.348490
25.6454,0.095299,-0.221881,0.970406,12.819530,5.608789,12.515300
25.6587,0.093760,-0.223544,0.970174,12.917290,5.520084,12.704590
25.6718,0.092726,-0.222678,0.970472,12.866350,5.457911,12.857870
25.6879,0.091729,-0.221299,0.970882,12.785350,5.397289,13.009410
25.6982,0.090773,-0.219958,0.971277,12.706560,5.339180,13.146350
25.7142,0.089987,-0.219599,0.971431,12.685450,5.292425,13.253720
25.7287,0.088513,-0.217482,0.972043,12.561160,5.202936,13.313750
25.7427,0.088718,-0.215405,0.972487,12.439270,5.212525,13.348670
25.7567,0.090725,-0.214463,0.972509,12.384040,5.329683,13.167330
25.7689,0.091704,-0.214171,0.972482,12.366890,5.387019,13.018800
25.7837,0.093228,-0.213443,0.972497,12.324170,5.475906,12.824960
25.7973,0.094274,-0.213499,0.972384,12.327500,5.537629,12.748440
25.8119,0.094521,-0.215705,0.971873,12.456900,5.554903,12.757320
25.8261,0.094147,-0.216560,0.971719,12.507040,5.533916,12.926840
25.8402,0.094811,-0.217084,0.971538,12.537800,5.573788,13.158200
25.8527,0.095142,-0.217174,0.971485,12.543110,5.593421,13.215670
25.8675,0.095995,-0.218554,0.971092,12.624100,5.645493,13.595290
25.8810,0.095608,-0.218295,0.971188,12.608930,5.622341,13.827670
25.8946,0.094786,-0.216388,0.971695,12.496990,5.571410,13.999890
25.9100,0.093821,-0.214347,0.972241,12.377240,5.511976,14.209500
25.9236,0.093489,-0.212441,0.972691,12.265440,5.490048,14.368000
25.9365,0.093778,-0.210668,0.973049,12.161520,5.504894,14.402040
25.9529,0.094082,-0.209895,0.973187,12.116220,5.521845,14.335760
25.9647,0.095247,-0.209782,0.973098,12.109590,5.590333,14.158250
25.9791,0.095504,-0.209795,0.973070,12.110310,5.605456,13.892970
25.9933,0.095655,-0.209352,0.973151,12.084380,5.613831,13.755980
26.0066,0.095639,-0.208143,0.973411,12.013550,5.611391,13.500000
26.0197,0.096002,-0.207421,0.973530,11.971250,5.631848,13.388780
26.0336,0.096172,-0.207640,0.973466,11.984090,5.642155,13.387470
26.0473,0.096319,-0.208838,0.973196,12.054240,5.652265,13.417650
26.0633,0.096254,-0.210901,0.972757,12.175150,5.650983,13.476950
26.0784,0.096314,-0.213267,0.972235,12.313870,5.657528,13.551230
26.0907,0.095971,-0.214353,0.972030,12.377550,5.638696,13.750470
26.1023,0.095110,-0.212293,0.972567,12.256740,5.585375,14.033020
26.1176,0.094360,-0.210415,0.973048,12.146700,5.538890,14.213000
26.1330,0.093451,-0.208388,0.973571,12.027900,5.482903,14.393370
26.1461,0.092994,-0.207562,0.973792,11.979500,5.455046,14.445930
26.1614,0.092652,-0.207663,0.973803,11.985460,5.435008,14.392050
26.1742,0.092740,-0.207410,0.973848,11.970580,5.439874,14.279890
26.1818,0.092837,-0.207426,0.973836,11.971530,5.445637,14.204740
26.1947,0.094135,-0.207364,0.973724,11.967910,5.521938,13.979520
26.2052,0.094669,-0.206744,0.973804,11.931580,5.552588,13.854640
26.2136,0.095960,-0.206435,0.973743,11.913540,5.628165,13.716200
26.2284,0.096627,-0.210281,0.972854,12.138840,5.672213,13.631530
26.2422,0.098675,-0.211237,0.972441,12.194850,5.794080,13.481000
26.2569,0.098454,-0.216512,0.971303,12.504230,5.787901,13.547350
26.2696,0.099115,-0.213737,0.971850,12.341450,5.823252,13.299870
26.2838,0.098575,-0.215134,0.971597,12.423360,5.793206,13.611870
26.2968,0.097467,-0.215560,0.971614,12.448360,5.728424,13.858660
26.3129,0.096181,-0.215693,0.971713,12.456200,5.652753,14.040120
26.3262,0.095395,-0.215731,0.971782,12.458410,5.606498,14.186050
26.3399,0.094593,-0.213775,0.972292,12.343670,5.556738,14.315580
26.3530,0.093478,-0.213132,0.972542,12.305930,5.490221,14.404850
26.3675,0.091978,-0.212842,0.972748,12.288970,5.401530,14.405080
26.3819,0.091176,-0.211898,0.973029,12.233600,5.353171,14.303590
26.3958,0.090839,-0.211665,0.973112,12.219930,5.333025,14.171050
26.4109,0.091079,-0.211380,0.973151,12.203220,5.346835,13.952420
26.4234,0.091832,-0.212211,0.972899,12.251980,5.392198,13.599460
26.4366,0.092548,-0.211797,0.972922,12.227660,5.433835,13.385110
26.4523,0.093561,-0.211912,0.972800,12.234420,5.493626,13.164500
26.4644,0.094098,-0.212790,0.972556,12.285910,5.526338,13.042870
26.4799,0.094167,-0.214379,0.972201,12.379100,5.532379,12.983850
26.4939,0.094336,-0.216390,0.971739,12.497090,5.544885,12.998450
26.5067,0.094374,-0.217612,0.971462,12.568820,5.548685,13.046880
26.5215,0.093739,-0.218905,0.971233,12.644750,5.512877,13.182940
26.5368,0.091866,-0.219760,0.971219,12.694910,5.403412,13.333500
26.5499,0.090390,-0.219519,0.971412,12.680770,5.316042,13.493360
26.5639,0.088595,-0.217134,0.972113,12.540780,5.207369,13.679720
26.5774,0.087138,-0.215998,0.972498,12.474080,5.120151,13.791400
26.5902,0.086393,-0.215453,0.972685,12.442080,5.075650,13.828610
26.6039,0.086836,-0.220055,0.971615,12.712240,5.107118,14.099870
26.6175,0.085600,-0.212877,0.973322,12.290970,5.026042,13.375250
26.6325,0.085759,-0.213108,0.973258,12.304520,5.035662,13.269270
26.6458,0.086610,-0.213580,0.973079,12.332210,5.086260,12.923210
26.6616,0.087444,-0.222163,0.971081,12.836090,5.145487,13.007660
26.6744,0.083757,-0.228087,0.970032,13.184480,4.934916,12.264500
26.6885,0.077084,-0.232925,0.969435,13.469350,4.546269,11.605310
26.7017,0.069824,-0.232950,0.969979,13.470830,4.117345,11.212650
26.7159,0.067012,-0.234546,0.969793,13.564870,3.952826,10.951790
26.7299,0.060505,-0.220075,0.973605,12.713450,3.556064,11.549610
26.7432,0.058350,-0.213646,0.975167,12.336090,3.424290,11.773690
26.7578,0.053244,-0.210087,0.976232,12.127450,3.121853,12.605580
26.8497,0.048390,-0.207897,0.976953,11.999160,2.835637,12.832960
26.8680,0.042285,-0.205789,0.977682,11.875710,2.476507,13.022550
26.8770,0.035128,-0.197975,0.979577,11.418590,2.053763,11.157890
26.9315,-0.036532,-0.114318,0.992772,6.564311,357.892600,7.568178
26.9851,-0.061708,-0.008205,0.998061,0.470118,356.462000,7.597514
27.0370,-0.065538,0.049828,0.996605,357.143900,356.237500,6.676188
27.0496,-0.067388,0.126767,0.989641,352.717200,356.104600,5.272822
27.0650,-0.064468,0.141350,0.987858,351.874000,356.266100,4.907577
27.0759,-0.061412,0.147544,0.987147,351.515400,356.440100,4.622894
27.0903,-0.058742,0.183480,0.981267,349.427500,356.574200,3.619707
27.1035,-0.056654,0.213950,0.975200,347.646100,356.675200,3.060990
27.1175,-0.054649,0.246083,0.967707,345.754200,356.767800,2.500337
27.1326,-0.054335,0.277040,0.959321,343.916400,356.758300,2.076924
27.1454,-0.053673,0.303660,0.951267,342.322400,356.770600,1.602774
27.1594,-0.054327,0.323651,0.944616,341.116100,356.708400,1.853132
27.1734,-0.050227,0.350439,0.935238,339.485800,356.925900,1.777587
27.1854,-0.046634,0.375931,0.925474,337.918200,357.115400,1.534661
27.2003,-0.040213,0.398667,0.916214,336.505200,357.486900,1.105092
27.2147,-0.033864,0.420743,0.906548,335.118500,357.860700,0.630003
27.2287,-0.025842,0.442500,0.896396,333.736500,358.348700,0.083034
27.2427,-0.019530,0.465332,0.884921,332.268300,358.735700,359.592500
27.2561,-0.013156,0.486006,0.873856,330.921600,359.137500,359.084200
27.2683,-0.004552,0.504974,0.863122,329.670300,359.697800,358.640200
27.2961,0.003589,0.520290,0.853982,328.648300,0.240819,358.231900
27.3127,0.014082,0.532557,0.846277,327.821600,0.953342,357.769800
27.3233,0.023262,0.545148,0.838017,326.965200,1.590057,357.322200
27.3395,0.035083,0.553287,0.832252,326.407200,2.413854,356.975400
27.3534,0.056796,0.589229,0.805968,323.897700,4.030942,355.843500
27.3675,0.053712,0.579742,0.813028,324.567600,3.779713,356.117900
27.3789,0.056628,0.580456,0.812321,324.517400,3.987739,355.959800
27.3960,0.057198,0.580203,0.812461,324.535200,4.027000,355.684800
27.4079,0.059377,0.579052,0.813125,324.616100,4.176541,355.497900
27.4263,0.061440,0.578247,0.813545,324.672600,4.318852,355.357700
27.4357,0.065416,0.579118,0.812615,324.611500,4.602431,355.146200
27.4495,0.070058,0.577303,0.813519,324.738900,4.922033,354.960200
27.4678,0.078046,0.577198,0.812866,324.746300,5.484321,354.452900
27.4901,0.085234,0.578536,0.811191,324.652300,5.998191,354.105400
27.5380,0.091844,0.579201,0.809995,324.605700,6.469016,353.799700
27.5585,0.097161,0.574964,0.812389,324.902900,6.820137,353.666700
27.5694,0.095284,0.551728,0.828564,326.514400,6.560130,354.161800
27.5853,0.104201,0.519079,0.848351,328.729500,7.002430,353.781200
27.6105,0.093935,0.501220,0.860207,329.919300,6.232003,354.305000
27.6434,0.089900,0.497468,0.862812,330.167400,5.948435,354.189100
27.6681,0.092222,0.504666,0.858375,329.690800,6.132217,354.057600
27.6821,0.096879,0.494286,0.863884,330.377300,6.398597,353.522800
27.6931,0.102820,0.498788,0.860604,330.080200,6.813095,352.885700
27.7049,0.112776,0.497767,0.859947,330.147600,7.471310,352.309300
27.7182,0.124039,0.494712,0.860160,330.349200,8.205754,351.665500
27.7312,0.145674,0.493309,0.857569,330.441700,9.640701,350.042500
27.7443,0.148808,0.491014,0.858348,330.592700,9.835384,350.093600
27.7580,0.158326,0.483597,0.860853,331.079400,10.421220,350.407500
27.7719,0.165328,0.479283,0.861948,331.361400,10.857880,350.232100
27.7851,0.172388,0.474560,0.863177,331.669300,11.294130,350.039000
27.7983,0.177907,0.469898,0.864607,331.972300,11.627290,349.915100
27.8125,0.183619,0.466088,0.865475,332.219400,11.978220,349.762500
27.8249,0.187136,0.463598,0.866058,332.380500,12.192910,349.740600
27.8388,0.189258,0.462795,0.866027,332.432400,12.327370,349.813000
27.8553,0.193024,0.460487,0.866426,332.581500,12.559340,349.746000
27.8653,0.192221,0.465268,0.864047,332.272400,12.542120,349.804500
27.8813,0.192440,0.467286,0.862909,332.141800,12.571960,349.870500
27.8941,0.193281,0.468819,0.861888,332.042300,12.639600,349.918100
27.9072,0.194482,0.470208,0.860861,331.952200,12.730310,349.891400
27.9220,0.195287,0.472590,0.859373,331.797400,12.802680,349.856000
27.9337,0.195449,0.474275,0.858407,331.687800,12.826870,349.887800
27.9482,0.195169,0.474714,0.858228,331.659300,12.811700,349.981000
27.9620,0.194623,0.474206,0.858633,331.692400,12.771220,350.121900
27.9777,0.192897,0.473502,0.859411,331.738100,12.650530,350.357600
27.9939,0.190787,0.472731,0.860306,331.788300,12.503930,350.581200
28.0037,0.187832,0.471378,0.861697,331.876200,12.296940,350.878900
28.0158,0.185252,0.470494,0.862738,331.933700,12.118880,351.145800
28.0293,0.183286,0.470736,0.863026,331.917900,11.990120,351.341100
28.0439,0.180544,0.474114,0.861754,331.698300,11.832760,351.624100
28.0592,0.179070,0.478711,0.859517,331.398800,11.768560,351.825400
28.0733,0.178003,0.484537,0.856469,331.017900,11.740820,352.023100
28.0868,0.178932,0.490022,0.853148,330.658000,11.845050,352.127500
28.0994,0.182067,0.496345,0.848819,330.241500,12.106170,352.065300
28.1137,0.185503,0.501761,0.844881,329.883400,12.383430,351.970800
28.1275,0.190037,0.507099,0.840677,329.529200,12.737740,351.806700
28.1433,0.194690,0.511254,0.837087,329.252600,13.093100,351.626500
28.1572,0.199134,0.515474,0.833446,328.970800,13.437660,351.432100
28.1766,0.202619,0.519157,0.830314,328.724200,13.713710,351.467600
28.1904,0.204994,0.521915,0.827999,328.539200,13.905530,351.605000
28.2050,0.206315,0.524377,0.826113,328.373700,14.022320,351.807400
28.2186,0.206213,0.524961,0.825768,328.334400,14.021260,352.200100
28.2418,0.205984,0.524540,0.826092,328.362700,14.001030,352.484100
28.2514,0.206138,0.523808,0.826519,328.412000,14.004140,352.678400
28.2664,0.204408,0.523708,0.827011,328.418700,13.883220,352.891800
28.2824,0.205582,0.528999,0.823345,328.062200,14.019620,353.279800
28.2949,0.205049,0.529707,0.823022,328.014400,13.989960,353.246900
28.3098,0.206481,0.531396,0.821574,327.900200,14.107620,353.186800
28.3233,0.208989,0.532832,0.820008,327.803000,14.298150,353.070400
28.3398,0.212304,0.532441,0.819410,327.829400,14.525550,352.803200
28.3517,0.214492,0.533221,0.818333,327.776600,14.687330,352.643800
28.3650,0.216610,0.533279,0.817737,327.772700,14.836320,352.513800
28.3768,0.217649,0.532970,0.817663,327.793700,14.905630,352.468800
28.3926,0.219056,0.533657,0.816839,327.747200,15.012060,352.446600
28.4072,0.219953,0.530834,0.818435,327.938200,15.042730,352.547900
28.4214,0.221278,0.531126,0.817888,327.918400,15.138850,352.544300
28.4346,0.222605,0.531430,0.817331,327.897900,15.235330,352.540300
28.4485,0.221329,0.523891,0.822528,328.406400,15.060610,352.894200
28.4614,0.222489,0.523279,0.822604,328.447500,15.134630,353.046000
28.4800,0.224550,0.523527,0.821886,328.430900,15.281040,353.110200
28.4951,0.227911,0.524078,0.820609,328.393800,15.521780,353.091200
28.5080,0.232777,0.525750,0.818170,328.281300,15.881560,353.009100
28.5159,0.238112,0.526723,0.816006,328.215700,16.267370,352.948400
28.5306,0.240799,0.526909,0.815097,328.203200,16.458420,352.957000
28.5442,0.243505,0.527100,0.814169,328.190300,16.651090,352.965000
28.5618,0.254967,0.525487,0.811699,328.299000,17.438300,352.670800
28.5789,0.262603,0.520216,0.812659,328.653300,17.907710,352.734600
28.5909,0.267412,0.517045,0.813115,328.865800,18.204670,352.829300
28.5994,0.268688,0.513849,0.814719,329.079500,18.252170,352.896400
28.6144,0.282307,0.505990,0.815032,329.602900,19.104840,353.033800
28.6266,0.282325,0.502591,0.817126,329.828400,19.060520,353.077100
28.6425,0.286320,0.497915,0.818598,330.137900,19.278220,353.147700
28.6565,0.290805,0.494739,0.818942,330.347500,19.549880,353.196900
28.6707,0.295166,0.491812,0.819145,330.540300,19.815850,353.243900
28.6835,0.297079,0.490332,0.819340,330.637600,19.929820,353.376300
28.6973,0.297913,0.493229,0.817296,330.447000,20.027350,353.648300
28.7114,0.300282,0.495162,0.815258,330.319600,20.220140,353.747300
28.7252,0.304053,0.496573,0.812999,330.226400,20.505250,353.715900
28.7392,0.307991,0.496389,0.811628,330.238600,20.780380,353.628800
28.7539,0.311346,0.496118,0.810513,330.256500,21.013480,353.482500
28.7664,0.314457,0.496012,0.809376,330.263500,21.232010,353.335800
28.7801,0.317673,0.495281,0.808567,330.311700,21.449040,353.283900
28.7937,0.321057,0.494578,0.807661,330.358100,21.678530,353.264500
28.8093,0.324433,0.493873,0.806742,330.404500,21.907610,353.244900
28.8238,0.321860,0.489098,0.810672,330.718700,21.654470,353.332500
28.8368,0.324577,0.485728,0.811615,330.939800,21.797230,353.312400
28.8516,0.327242,0.481370,0.813139,331.225100,21.921960,353.284800
28.8648,0.329086,0.476953,0.814996,331.513400,21.988310,353.354300
28.8796,0.329361,0.474044,0.816581,331.702900,21.966260,353.542400
28.8927,0.329339,0.472340,0.817576,331.813700,21.940730,353.735400
28.9066,0.328527,0.472190,0.817990,331.823500,21.881770,353.990100
28.9239,0.327099,0.474391,0.817288,331.680300,21.812480,354.099900
28.9339,0.327747,0.474767,0.816810,331.655800,21.863260,354.075800
28.9468,0.328784,0.473762,0.816977,331.721200,21.921830,354.136400
28.9612,0.329823,0.472755,0.817141,331.786700,21.980490,354.197200
28.9777,0.330949,0.473376,0.816326,331.746400,22.068250,353.886900
28.9913,0.330794,0.474070,0.815986,331.701200,22.067220,353.485300
29.0041,0.329002,0.470809,0.818594,331.913200,21.895700,353.506400
29.0165,0.327011,0.467084,0.821521,332.154800,21.705290,353.551800
29.0308,0.325023,0.463273,0.824462,332.401500,21.515560,353.588100
29.0443,0.319762,0.457189,0.829898,332.794100,21.071800,353.734500
29.0597,0.314692,0.452790,0.834236,333.077200,20.667540,353.879800
29.0729,0.312926,0.449925,0.836448,333.261100,20.511500,353.923800
29.0870,0.311124,0.447040,0.838664,333.446000,20.353630,353.968100
29.0998,0.301682,0.440875,0.845351,333.840300,19.640030,354.341100
29.1140,0.289428,0.439819,0.850171,333.907700,18.800400,354.694900
29.1289,0.284147,0.439816,0.851952,333.907900,18.444800,354.735600
